ProductID,Category,Colour,ProductTitle,ImageURL,Price,Condition
33822,Shoes,White,Puma Men Axis White & Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/52ad8ae288ba080d88a116b3c70305ec_images.jpg,40,Used
11940,Sandal,Black,Ganuchi Men Casual Black Sandals,http://assets.myntassets.com/v1/images/style/properties/b23f1e70aec0102c360fb9dfdc476023_images.jpg,110,New
19311,Shoes,White,Nike Men Air Rift MTR White Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/ac5a2fb9462db16f4cf5fc0f3616a9e6_images.jpg,75,New
42089,Shoes,White,ADIDAS Men White Corona Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/5059a8f382c53105f1bdce6780543934_images.jpg,75,New
49461,Shoes,Blue,Vans Men Blue Era Scilla Plaid Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Blue-Casual-Shoes_f9ad04b071e06c34a04e2c0a047d58a1_images.jpg,55,Used
23882,Shoes,Grey,Fila Men Destiny Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/498da65eeee9a23f2049449258384d55_images.jpg,85,New
34835,Shoes,Blue,ADIDAS Men Blue Chill Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/c0abfa74fe61af6ba9e5f4936f45e6c7_images.jpg,100,Used
33648,Sandal,Brown,Lotto Men Ridge Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/42344fe581af7a4c62d2a39ceb57be24_images.jpg,30,Used
18495,Sandal,White,Puma Men Fashion Cat White Slipper,http://assets.myntassets.com/v1/images/style/properties/c78acc78b83e4f2e014215d2a302f04b_images.jpg,115,Used
41866,Sandal,Beige,Estd. 1977 Men Beige & Green Sandals,http://assets.myntassets.com/v1/images/style/properties/7adfef9d7001cdcb9a58822c0c8b615f_images.jpg,20,New
44528,Sandal,Black,Coolers Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/5fdccf41dafc022f36adea9a7df6751c_images.jpg,60,New
42042,Shoes,White,Nike Men Air Relentless 2 MSL White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/16a858c7c58d665ba030df2f9f326086_images.jpg,100,New
23849,Shoes,Black,ADIDAS Men Black Anzo Breeze Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/aca469db7fbac91473fc2a810461889d_images.jpg,25,Used
24250,Shoes,White,Numero Uno Men White Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/ff82e800185f09437bdd38606dbd4ec6_images.jpg,70,New
15517,Shoes,Red,Rockport Men LLandro Red Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/0ea0e6130d5d4c093e0e516f9b43ced6_images.jpg,25,Used
23247,Shoes,Black,Arrow Men Formal Black Shoe,http://assets.myntassets.com/v1/images/style/properties/0201105e4604bc784525d9cf0e972c40_images.jpg,45,Used
10633,Shoes,Brown,Carlton London Men Formal Brown Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/b195b911f558c0232e22849d1ca73193_images.jpg,95,Used
17416,Shoes,Black,Lotto Men Atlantica Black Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/1279efc8b61fb461a804f0c1f82f276b_images.jpg,55,New
12958,Shoes,Black,ADIDAS Men Sports Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/9c0d1badace8d2eb9680232648e94d85_images.jpg,85,Used
30234,Flip Flops,Black,Numero Uno Men Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/7b99e89eac30c7d4d78d54c8cc67e35a_images.jpg,30,Used
35574,Flip Flops,Red,Gliders Men Esquire Red Flip Flops,http://assets.myntassets.com/v1/images/style/properties/9c1df994bfd66e4485b82d0e74066d98_images.jpg,50,Used
54543,Shoes,White,F Sports Men White Outlander Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-White-Outlander-Sports-Shoes_b600b7c68b5e9dd8b56dcd8732ce0fda_images.jpg,50,Used
32751,Shoes,Black,FILA Men Liga II Black Shoes,http://assets.myntassets.com/v1/images/style/properties/ea051d39d65bfdcba994e6cd49061bd7_images.jpg,90,New
45603,Shoes,Black,Arrow Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/8f3b9f4c5f554e39681567b22985966e_images.jpg,75,New
4524,Shoes,Black,Puma Men's YugoRun Black White Shoe,http://assets.myntassets.com/v1/images/style/properties/fae0ae76d008674551fbdbb64988ea51_images.jpg,115,Used
41859,Sandal,Black,Estd. 1977 Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/2a07ce87fedfca8928f12f3ddf6b7632_images.jpg,30,Used
21180,Flip Flops,Black,ADIDAS Men Adi Cells Black Flip Flops,http://assets.myntassets.com/v1/images/style/properties/b057c9e8d5ccc63369807a12f67a39ac_images.jpg,35,New
39943,Shoes,Brown,GAS Men Brown Count Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/f2d705addd04fcf5516aef873254441e_images.jpg,120,New
44517,Flip Flops,Brown,Coolers Men Brown Pokar Flip Flops,http://assets.myntassets.com/v1/images/style/properties/Coolers-Men-POKAR-Brown-Flip-Flops_8b247db935e7cfffb8f5a0b8d578f7bf_images.jpg,80,Used
8913,Shoes,White,Puma Men Cabana Racer Sketch White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/c7a70ae4f57ca4c605f4fabb82c735fc_images.jpg,30,Used
22705,Shoes,White,Nike Men White Capri II Casual Shoe,http://assets.myntassets.com/v1/images/style/properties/9f8463e724322e0b47cc9f615acab635_images.jpg,105,Used
22537,Sandal,Tan,Gas Men Eldorado Tan Casual  Sandals,http://assets.myntassets.com/v1/images/style/properties/465863ba7b810b5ef6c516fe91c77308_images.jpg,105,New
7731,Flip Flops,Grey,Puma Men's Winglet II Grey Yellow White Flip Flop,http://assets.myntassets.com/v1/images/style/properties/9473ae18face7603f7bdb4b6fda3d8e2_images.jpg,30,Used
22153,Sandal,Brown,Lee Cooper Men Brown Casual Sandals,http://assets.myntassets.com/v1/images/style/properties/99808c9bdfee6165a0cec81d0219c1a1_images.jpg,30,Used
43958,Sandal,Olive,Puma Men Olive Techno Ind Sandal,http://assets.myntassets.com/v1/images/style/properties/Puma-Men-Olive-Techno-Ind-Sandal_3e7aa0b204f4317a017dfbefe260700b_images.jpg,75,New
16154,Shoes,Black,Enroute Men Leather Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/1e1ddab59626e99f7163c2c8c20743b6_images.jpg,50,New
22361,Sandal,Navy Blue,Reebok Men Navy Twist Sandals,http://assets.myntassets.com/v1/images/style/properties/Reebok-Men-Blue-Twist-Sandals_9d151773708628e8efa686c33561b54a_images.jpg,115,Used
50741,Shoes,Black,Red Chief Men Black Shoes,http://assets.myntassets.com/v1/images/style/properties/2dba90668d61bd7dd5e25a02d7612ee3_images.jpg,110,Used
18492,Flip Flops,Blue,Puma Men Danny Blue Slipper,http://assets.myntassets.com/v1/images/style/properties/b5df5f57f0feda7a42510b6ebedf4f4d_images.jpg,80,New
20856,Shoes,Black,United Colors of Benetton Men Casual Black Shoes,http://assets.myntassets.com/v1/images/style/properties/fc4d12bcdc99ec17c6cbff23ce164f00_images.jpg,60,New
41861,Sandal,Black,Estd. 1977 Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/b996cb05ae7c16cabfa4cadc23818247_images.jpg,40,New
5608,Sandal,Black,ADIDAS Men Kendall Black Navy Floater,http://assets.myntassets.com/v1/images/style/properties/f12bab8f2514a0656f81aa863dd966c3_images.jpg,80,Used
47198,Sandal,Brown,Franco Leone Men Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/08be9002361c65ffa2e08a8f12464f56_images.jpg,120,New
19772,Shoes,Blue,ADIDAS Men Vigor Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/4ce7d857814ce0fec13e120fe55522c9_images.jpg,50,New
11947,Sandal,Olive,Ganuchi Men Casual Olive Sandals,http://assets.myntassets.com/v1/images/style/properties/464879391de4e1a7b881dad3b7bd83a8_images.jpg,115,Used
34832,Shoes,White,ADIDAS Men Sukoi White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/0eeb810eac77b956c5b62381e1f3010b_images.jpg,40,Used
23885,Shoes,Grey,Fila Men Grey Hex Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/FILA-Men-Sports-Shoes_f76566f76f49de0fdea5bedbe1c7db67_images.jpg,110,New
41439,Shoes,Black,Lee Cooper Men Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/09edfdb4c1dc1478ea35507b0bdc41ce_images.jpg,40,New
5896,Shoes,Black,Puma Men Cavallino Black Shoe,http://assets.myntassets.com/v1/images/style/properties/57601ed1977aecafecafbfb1fe49a424_images.jpg,100,New
49492,Shoes,Maroon,Vans Men Maroon & Grey Era Shoes,http://assets.myntassets.com/v1/images/style/properties/Vans-Men-Maroon---Grey-Era-Shoes_f95fd18a6cf5c1deede9c2a3304cfd2c_images.jpg,65,Used
12960,Shoes,White,ADIDAS Men Sports White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/81780f9a8eebc7fb3d57ffffa7f455ae_images.jpg,105,Used
9031,Shoes,Tan,Buckaroo Men loma Tan Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/c42e34c84003a87f8fc0d5694e82d4c3_images.jpg,25,New
15379,Shoes,Black,Fila Men Lobato Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/593368a3e9649a12de803e50fa2ed17a_images.jpg,70,New
7399,Shoes,Black,Red Tape Men's Black Formal Shoe,http://assets.myntassets.com/v1/images/style/properties/f100c2c689ac3bf1ecbf643b1921c001_images.jpg,20,New
9203,Shoes,Black,Puma Men Axis XT Black Shoes,http://assets.myntassets.com/v1/images/style/properties/70ffebcb332030e98e65461076ac2fb0_images.jpg,35,New
44948,Shoes,Black,Puma Men Black Aquil II Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/39cef2982137215d71ed41a558159659_images.jpg,115,New
19927,Sandal,Grey,ADIDAS Men Receptor Grey Sandals,http://assets.myntassets.com/v1/images/style/properties/3fa8e7f3bd3eeb217a8cb060d1db2567_images.jpg,100,New
3998,Flip Flops,Black,Spalding Men's Black and White Graphic Flip Flop,http://assets.myntassets.com/v1/images/style/properties/91352b9549b9c0d570180dd1be12738d_images.jpg,75,Used
16153,Shoes,Black,Enroute Men Leather Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/c80c08ee91ff76e9ef5f3ec53fc6b6a7_images.jpg,55,Used
50746,Shoes,Black,Red Chief Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/70545e7653ee98ed7a82d2b13fc2d93b_images.jpg,50,New
22154,Shoes,Black,Lee Cooper Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/8ad35a71d39ef0432055771175ca3adc_images.jpg,85,Used
19329,Shoes,Brown,Puma Men Standpunkt Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/bcb01252e8d12d743d85d0001586fee0_images.jpg,50,New
11978,Sandal,Navy Blue,FILA Men Aruba Navy Blue Sandal,http://assets.myntassets.com/v1/images/style/properties/5c439c0c29672ff85b3aaafb66a43ae8_images.jpg,35,Used
35587,Sandal,Brown,Gliders Men Brown Leather Sandals,http://assets.myntassets.com/v1/images/style/properties/Gliders-Men-Brown-Leather-Sandals_95633c99c7d10aa8995f5c3d6920374d_images.jpg,50,Used
5405,Shoes,White,Kalenji Ekiden Comfort Prime 2011,http://assets.myntassets.com/v1/images/style/properties/07932c2277eda49d29639f0fe3c4e4c6_images.jpg,30,Used
20869,Sandal,Brown,Fila Men Camper Brown Sandals,http://assets.myntassets.com/v1/images/style/properties/29fd56a0b77043ee672235e0cfd353cc_images.jpg,40,Used
39944,Shoes,Grey,GAS Men Grey Namib Shoes,http://assets.myntassets.com/v1/images/style/properties/a63da69bf6b0a00d95dde7d444f57bc5_images.jpg,40,Used
21187,Flip Flops,Yellow,ADIDAS Men Plugged In Yellow Flip Flops,http://assets.myntassets.com/v1/images/style/properties/fc3c2314edb31f522eab09b78ebede00_images.jpg,110,New
36130,Shoes,Grey,Nike Men Dunk High Grey Shoes,http://assets.myntassets.com/v1/images/style/properties/ca603a625578f83eebaa222051bb442b_images.jpg,60,New
8914,Shoes,White,Puma Men Future Cat Remix SF White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/b1d9e4498de202e29570bd08090f26a9_images.jpg,65,Used
46081,Sandal,Navy Blue,ADIDAS Men Navy Blue Benton Sandals,http://assets.myntassets.com/v1/images/style/properties/4c6e1b047904fe55b1b3fd4e1f26afea_images.jpg,50,New
35573,Flip Flops,Blue,Gliders Men Esquire Blue Flip Flops,http://assets.myntassets.com/v1/images/style/properties/250838b0730b8630f23237809398b114_images.jpg,65,Used
54544,Shoes,Black,F Sports Men Black Pace Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/F-Sports-Men-Black-Pace-Sports-Shoes_564a9fd92f55538cafab82567a7fbce3_images.jpg,20,New
4523,Shoes,Blue,Puma Men's Faas Blue White Silver Red Shoe,http://assets.myntassets.com/v1/images/style/properties/0411da3a022ade1d11dfb7affdc6f536_images.jpg,50,New
45604,Shoes,Brown,Arrow Men Brown Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/2b27b053871a6e9325c0f422fe92b67a_images.jpg,110,New
10634,Shoes,Black,Carlton London Men Black Oxford Wingtip Brogues,http://assets.myntassets.com/v1/images/style/properties/f1d954cfacfc79f32325794d43b6c3a0_images.jpg,20,New
17411,Shoes,White,Lotto Men Basketball Mid White Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/95dd8b87ceff0247a70579ba850c0164_images.jpg,85,Used
30233,Shoes,White,Numero Uno Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/115e53e76402ea9af077f2d5e44a7ea4_images.jpg,95,Used
15722,Shoes,Grey,Nike Men Lunarswift+ 3 Shield Grey Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/9854a566783e31b6172f1deab77281fa_images.jpg,25,New
12507,Shoes,Black,Red Tape Men Casual Black Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/b1ff46e8d902c8cf2eb2664e792014a6_images.jpg,25,New
3150,Shoes,Black,Nike Men's Lunarswift Black Shoe,http://assets.myntassets.com/v1/images/style/properties/f23c4d59eb6ca3cd621c3db690e0c708_images.jpg,35,New
42045,Shoes,Yellow,Nike Men Wardour Chukka Yellow Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/bf609f778c0433c073cf4857238104eb_images.jpg,40,New
24257,Shoes,Navy Blue,Numero Uno Men Navy Blue Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/d0ee2c3d9795f7a1d0f5679e3a6cde55_images.jpg,85,Used
15510,Shoes,Charcoal,Rockport Men CV Toe HI Charcoal Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/659ca18f067f9fb78cc7824eaf1d165e_images.jpg,85,New
11971,Shoes,White,Fila Men Glow White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/ab1fe16c66350052ecb0ade9502ebcca_images.jpg,85,Used
44941,Shoes,Black,Franco Leone Men Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/851760e82d34ebdc4b38d0dcd399e3f2_images.jpg,85,New
24098,Sandal,Black,Red Tape Men Black Sandals,http://assets.myntassets.com/v1/images/style/properties/3f605d586102ca09379cc592e697610a_images.jpg,30,New
28655,Shoes,White,Nike Men Zoom Structure White Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/03024db69975ad4be6f33eb928e08f96_images.jpg,95,New
9497,Sandal,Black,Decathlon Men Arpenaz Black Sandals,http://assets.myntassets.com/v1/images/style/properties/11371998e15f21cf032b30fdba5e972c_images.jpg,95,New
16966,Shoes,Black,Reebok Men Sprintfit Lite Black Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/b4a93449c1fd4666bf2572c3d8d9763d_images.jpg,95,Used
41857,Sandal,Olive,Bata Men Hummer Grey Sandals,http://assets.myntassets.com/v1/images/style/properties/5209f6e3a73471f764528cf56902d50b_images.jpg,120,Used
36139,Shoes,Black,Nike Men The Overplay VII Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/0834f6ae67b7891d53e9a0d612a6fe46_images.jpg,20,Used
24408,Shoes,Black,ADIDAS Men Black Vanquish Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/724a329e2ac5bcf1aadfc7fda484cba9_images.jpg,40,New
20894,Shoes,Red,Basics Men Red Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/6cdbcb8a0c91f6f08a5eca566a30ba9e_images.jpg,110,New
40971,Shoes,Brown,Buckaroo Men Brown Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/e5b5823706a1c890f4300f30c92f59b2_images.jpg,110,Used
12956,Shoes,Blue,ADIDAS Men Sports Blue Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/3a9f62b28cc78e42ffc030e179f8a438_images.jpg,35,New
6619,Shoes,White,ADIDAS Men's Boris White Shoe,http://assets.myntassets.com/v1/images/style/properties/2aacd81da075c8d9cb891276bd9dbc9e_images.jpg,80,New
23847,Shoes,White,ADIDAS Men White Duramo 3 Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/8b1c19f33a7ab230c7b37aa9e6996f71_images.jpg,45,New
11985,Shoes,Black,Fila Men Glow Black Sports Shoes,http://assets.myntassets.com/v1/images/style/properties/4bfce78151c396213aa4ce1ad204468b_images.jpg,20,New
15519,Flip Flops,Brown,Rockport Men Jelba Brown Flip Flops,http://assets.myntassets.com/v1/images/style/properties/1d16b7a631810087d206ebcc2af4bcea_images.jpg,50,Used
23249,Shoes,Black,Arrow Men Formal Black Shoes,http://assets.myntassets.com/v1/images/style/properties/ae9b19f9e5b20995dd206e0400b2dbce_images.jpg,70,New
17840,Shoes,Red,Nike Men Air Quick Handle Red Sports Shoe,http://assets.myntassets.com/v1/images/style/properties/c481346a8ed1ce44ec54b459af7de08a_images.jpg,25,Used
3159,Shoes,White,Nike Men's Air Max Moto White Blue Shoe,http://assets.myntassets.com/v1/images/style/properties/538e095d6e2d1fe70731f5a14c154f2a_images.jpg,45,Used
33646,Sandal,Black,Lotto Men Ridge Black Sandals,http://assets.myntassets.com/v1/images/style/properties/affe3aa43d16e7d72433a0a2d82cfc9d_images.jpg,120,Used
44714,Flip Flops,Maroon,Lotto Men Maroon Juve Flip Flop,http://assets.myntassets.com/v1/images/style/properties/02d77ac6bf8e51ea28378b0f1bfd7e00_images.jpg,30,Used
16733,Flip Flops,Black,Lotto Men Earth Black Slipper,http://assets.myntassets.com/v1/images/style/properties/c409e1086cf84af1e6f56d7899e762f8_images.jpg,25,New
7364,Shoes,Brown,Red Tape Men's Brown casual Shoe,http://assets.myntassets.com/v1/images/style/properties/e1f82da932e688fe0f59740369c59b97_images.jpg,105,New
47191,Shoes,Black,Franco Leone Men Black Formal Shoes,http://assets.myntassets.com/v1/images/style/properties/81cf8c19e59aa21dd516d55a44f49a35_images.jpg,80,Used
13073,Shoes,White,Numero Uno Men White Shoes,http://assets.myntassets.com/v1/images/style/properties/26e93a4246e479e84c16a0ae547d2158_images.jpg,25,Used
5601,Flip Flops,Brown,Nike Men's Splash Thong Yellow Black Flip Flop,http://assets.myntassets.com/v1/images/style/properties/31cec799c74c62b9785cc809953ae766_images.jpg,85,New
39972,Shoes,Grey,GAS Men Grey Campus Casual Shoes,http://assets.myntassets.com/v1/images/style/properties/GAS-Men-Casual-Shoes_b877c388a1212f0886ad1cb52e5c03fb_images.jpg,55,New
15384,Flip Flops,Black,Filac Men Hawai Black Slippers,http://assets.myntassets.com/v1/images/style/properties/16166d165fed7105e5d1ac7c060703c7_images.jpg,100,New
41868,Sandal,Turquoise Blue,Estd. 1977 Men Turquoise Blue Sandals,http://assets.myntassets.com/v1/images/style/properties/c6ee9c292ad6c05a9f0df2cf33de7dd7_images.jpg,110,Used
